index,notification_date,lga_name19,Size
2639,2021-09-19,GOULBURN MULWAREE,4
2640,2021-09-19,HAWKESBURY,14
2641,2021-09-19,HILLTOPS,2
2642,2021-09-19,HORNSBY,8
2643,2021-09-19,HUNTERS HILL,2
2644,2021-09-19,INNER WEST,11
2645,2021-09-19,LAKE MACQUARIE,7
2646,2021-09-19,LANE COVE,1
2647,2021-09-19,LIVERPOOL,73
2648,2021-09-19,MAITLAND,3
2649,2021-09-19,MOSMAN,2
2650,2021-09-19,MUSWELLBROOK,1
2651,2021-09-19,NEWCASTLE,8
2652,2021-09-19,NORTHERN BEACHES,16
2653,2021-09-19,PARRAMATTA,23
2654,2021-09-19,PENRITH,36
2655,2021-09-19,PORT STEPHENS,2
2656,2021-09-19,QUEANBEYAN-PALERANG REGIONAL,1
2657,2021-09-19,RANDWICK,29
2658,2021-09-19,RYDE,11
2659,2021-09-19,SHELLHARBOUR,17
2660,2021-09-19,SHOALHAVEN,3
2661,2021-09-19,STRATHFIELD,9
2662,2021-09-19,SUTHERLAND SHIRE,10
2663,2021-09-19,SYDNEY,42
2664,2021-09-19,THE HILLS SHIRE,12
2665,2021-09-19,WALGETT,3
2666,2021-09-19,WAVERLEY,5
2667,2021-09-19,WINGECARRIBEE,1
2668,2021-09-19,WOLLONGONG,38
2669,2021-09-19,WOOLLAHRA,1
2670,2021-09-19,YASS VALLEY,2
2671,2021-09-20,BAYSIDE,13
2672,2021-09-20,BLACKTOWN,111
2673,2021-09-20,BLUE MOUNTAINS,1
2674,2021-09-20,BROKEN HILL,2
2675,2021-09-20,BURWOOD,1
2676,2021-09-20,CAMDEN,22
2677,2021-09-20,CAMPBELLTOWN,40
2678,2021-09-20,CANADA BAY,3
2679,2021-09-20,CANTERBURY-BANKSTOWN,172
2680,2021-09-20,CENTRAL COAST,20
2681,2021-09-20,CENTRAL DARLING,4
2682,2021-09-20,CESSNOCK,2
2683,2021-09-20,CORRECTIONAL SETTINGS,10
2684,2021-09-20,COWRA,1
2685,2021-09-20,CUMBERLAND,106
2686,2021-09-20,DUBBO REGIONAL,6
2687,2021-09-20,FAIRFIELD,52
2688,2021-09-20,GEORGES RIVER,23
2689,2021-09-20,GLEN INNES SEVERN,1
2690,2021-09-20,GOULBURN MULWAREE,1
2691,2021-09-20,HAWKESBURY,12
2692,2021-09-20,HILLTOPS,5
2693,2021-09-20,HORNSBY,4
2694,2021-09-20,HUNTERS HILL,1
2695,2021-09-20,INNER WEST,9
2696,2021-09-20,KIAMA,3
2697,2021-09-20,KU-RING-GAI,4
2698,2021-09-20,LAKE MACQUARIE,14
2699,2021-09-20,LANE COVE,4
2700,2021-09-20,LITHGOW,1
2701,2021-09-20,LIVERPOOL,105
2702,2021-09-20,MAITLAND,2
2703,2021-09-20,MID-WESTERN REGIONAL,1
2704,2021-09-20,MURRAY RIVER,1
2705,2021-09-20,NEWCASTLE,16
2706,2021-09-20,NORTH SYDNEY,1
2707,2021-09-20,NORTHERN BEACHES,23
2708,2021-09-20,PARRAMATTA,10
2709,2021-09-20,PENRITH,43
2710,2021-09-20,QUEANBEYAN-PALERANG REGIONAL,3
2711,2021-09-20,RANDWICK,31
2712,2021-09-20,RYDE,12
2713,2021-09-20,SHELLHARBOUR,18
2714,2021-09-20,SHOALHAVEN,10
2715,2021-09-20,STRATHFIELD,7
2716,2021-09-20,SUTHERLAND SHIRE,16
2717,2021-09-20,SYDNEY,53
2718,2021-09-20,THE HILLS SHIRE,11
2719,2021-09-20,WALCHA,1
2720,2021-09-20,WAVERLEY,5
2721,2021-09-20,WILLOUGHBY,1
2722,2021-09-20,WOLLONDILLY,6
2723,2021-09-20,WOLLONGONG,15
2724,2021-09-20,WOOLLAHRA,4
2725,2021-09-20,YASS VALLEY,4
2726,2021-09-21,BATHURST REGIONAL,1
2727,2021-09-21,BAYSIDE,31
2728,2021-09-21,BLACKTOWN,95
2729,2021-09-21,BLUE MOUNTAINS,2
2730,2021-09-21,BOURKE,1
2731,2021-09-21,BROKEN HILL,6
2732,2021-09-21,BURWOOD,2
2733,2021-09-21,CAMDEN,21
2734,2021-09-21,CAMPBELLTOWN,53
2735,2021-09-21,CANADA BAY,7
2736,2021-09-21,CANTERBURY-BANKSTOWN,180
2737,2021-09-21,CENTRAL COAST,36
2738,2021-09-21,CESSNOCK,1
2739,2021-09-21,COFFS HARBOUR,1
2740,2021-09-21,CORRECTIONAL SETTINGS,6
2741,2021-09-21,CUMBERLAND,87
2742,2021-09-21,DUBBO REGIONAL,6
2743,2021-09-21,EUROBODALLA,1
2744,2021-09-21,FAIRFIELD,68
2745,2021-09-21,GEORGES RIVER,14
2746,2021-09-21,GOULBURN MULWAREE,1
2747,2021-09-21,HAWKESBURY,6
2748,2021-09-21,HORNSBY,6
2749,2021-09-21,HUNTERS HILL,2
2750,2021-09-21,INNER WEST,20
2751,2021-09-21,KIAMA,3
2752,2021-09-21,KU-RING-GAI,7
2753,2021-09-21,LAKE MACQUARIE,15
2754,2021-09-21,LANE COVE,2
2755,2021-09-21,LISMORE,1
2756,2021-09-21,LIVERPOOL,118
2757,2021-09-21,MAITLAND,4
2758,2021-09-21,MID-COAST,1
2759,2021-09-21,NEWCASTLE,10
2760,2021-09-21,NORTHERN BEACHES,10
2761,2021-09-21,PARRAMATTA,29
2762,2021-09-21,PENRITH,51
2763,2021-09-21,PORT STEPHENS,1
2764,2021-09-21,QUEANBEYAN-PALERANG REGIONAL,2
2765,2021-09-21,RANDWICK,32
2766,2021-09-21,RYDE,9
2767,2021-09-21,SHELLHARBOUR,9
2768,2021-09-21,SHOALHAVEN,3
2769,2021-09-21,STRATHFIELD,9
2770,2021-09-21,SUTHERLAND SHIRE,28
2771,2021-09-21,SYDNEY,51
2772,2021-09-21,THE HILLS SHIRE,12
2773,2021-09-21,WAVERLEY,5
2774,2021-09-21,WILLOUGHBY,2
2775,2021-09-21,WINGECARRIBEE,3
2776,2021-09-21,WOLLONDILLY,3
2777,2021-09-21,WOLLONGONG,51
2778,2021-09-21,WOOLLAHRA,3
2779,2021-09-21,YASS VALLEY,1
2780,2021-09-22,BAYSIDE,35
2781,2021-09-22,BLACKTOWN,98
2782,2021-09-22,BLUE MOUNTAINS,3
2783,2021-09-22,BOURKE,4
2784,2021-09-22,BROKEN HILL,4
2785,2021-09-22,BURWOOD,2
2786,2021-09-22,CAMDEN,12
2787,2021-09-22,CAMPBELLTOWN,42
2788,2021-09-22,CANADA BAY,4
2789,2021-09-22,CANTERBURY-BANKSTOWN,126
2790,2021-09-22,CENTRAL COAST,39
2791,2021-09-22,CENTRAL DARLING,2
2792,2021-09-22,CESSNOCK,3
2793,2021-09-22,COFFS HARBOUR,2
2794,2021-09-22,CORRECTIONAL SETTINGS,7
2795,2021-09-22,COWRA,7
2796,2021-09-22,CUMBERLAND,87
2797,2021-09-22,DUBBO REGIONAL,4
2798,2021-09-22,FAIRFIELD,53
2799,2021-09-22,GEORGES RIVER,25
2800,2021-09-22,GOULBURN MULWAREE,2
2801,2021-09-22,HAWKESBURY,9
2802,2021-09-22,HILLTOPS,2
2803,2021-09-22,HORNSBY,5
2804,2021-09-22,HUNTERS HILL,3
2805,2021-09-22,INNER WEST,9
2806,2021-09-22,KIAMA,4
2807,2021-09-22,KU-RING-GAI,12
2808,2021-09-22,LAKE MACQUARIE,22
2809,2021-09-22,LANE COVE,2
2810,2021-09-22,LITHGOW,3
2811,2021-09-22,LIVERPOOL,106
2812,2021-09-22,MAITLAND,1
2813,2021-09-22,MID-WESTERN REGIONAL,1
2814,2021-09-22,MUSWELLBROOK,3
2815,2021-09-22,NEWCASTLE,12
2816,2021-09-22,NORTH SYDNEY,1
2817,2021-09-22,NORTHERN BEACHES,14
2818,2021-09-22,PARRAMATTA,31
2819,2021-09-22,PENRITH,46
2820,2021-09-22,RANDWICK,23
2821,2021-09-22,RYDE,7
2822,2021-09-22,SHELLHARBOUR,13
2823,2021-09-22,SHOALHAVEN,4
2824,2021-09-22,SINGLETON,1
2825,2021-09-22,STRATHFIELD,5
2826,2021-09-22,SUTHERLAND SHIRE,25
2827,2021-09-22,SYDNEY,60
2828,2021-09-22,THE HILLS SHIRE,10
2829,2021-09-22,WAVERLEY,4
2830,2021-09-22,WILLOUGHBY,1
2831,2021-09-22,WINGECARRIBEE,1
2832,2021-09-22,WOLLONDILLY,5
2833,2021-09-22,WOLLONGONG,44
2834,2021-09-22,WOOLLAHRA,5
2835,2021-09-23,ALBURY,2
2836,2021-09-23,BAYSIDE,28
2837,2021-09-23,BLACKTOWN,108
2838,2021-09-23,BLUE MOUNTAINS,6
2839,2021-09-23,BOURKE,10
2840,2021-09-23,BROKEN HILL,11
2841,2021-09-23,BURWOOD,9
2842,2021-09-23,CAMDEN,17
2843,2021-09-23,CAMPBELLTOWN,33
2844,2021-09-23,CANADA BAY,4
2845,2021-09-23,CANTERBURY-BANKSTOWN,116
2846,2021-09-23,CENTRAL COAST,32
2847,2021-09-23,CENTRAL DARLING,2
2848,2021-09-23,CESSNOCK,7
2849,2021-09-23,COFFS HARBOUR,1
2850,2021-09-23,CORRECTIONAL SETTINGS,6
2851,2021-09-23,COWRA,7
2852,2021-09-23,CUMBERLAND,68
2853,2021-09-23,DUBBO REGIONAL,15
2854,2021-09-23,FAIRFIELD,43
2855,2021-09-23,GEORGES RIVER,16
2856,2021-09-23,GOULBURN MULWAREE,2
2857,2021-09-23,HAWKESBURY,14
2858,2021-09-23,HILLTOPS,3
2859,2021-09-23,HORNSBY,4
2860,2021-09-23,HUNTERS HILL,2
2861,2021-09-23,INNER WEST,21
2862,2021-09-23,KIAMA,1
2863,2021-09-23,KU-RING-GAI,2
2864,2021-09-23,LAKE MACQUARIE,14
2865,2021-09-23,LANE COVE,6
2866,2021-09-23,LIVERPOOL,63
2867,2021-09-23,MAITLAND,4
2868,2021-09-23,MID-COAST,1
2869,2021-09-23,MID-WESTERN REGIONAL,1
2870,2021-09-23,MOSMAN,1
2871,2021-09-23,NARROMINE,1
2872,2021-09-23,NEWCASTLE,12
2873,2021-09-23,NORTHERN BEACHES,13
2874,2021-09-23,PARRAMATTA,23
2875,2021-09-23,PENRITH,45
2876,2021-09-23,PORT STEPHENS,2
2877,2021-09-23,RANDWICK,28
2878,2021-09-23,RYDE,5
2879,2021-09-23,SHELLHARBOUR,16
2880,2021-09-23,SHOALHAVEN,7
2881,2021-09-23,STRATHFIELD,7
2882,2021-09-23,SUTHERLAND SHIRE,13
2883,2021-09-23,SYDNEY,40
2884,2021-09-23,THE HILLS SHIRE,9
2885,2021-09-23,WAVERLEY,1
2886,2021-09-23,WILLOUGHBY,1
2887,2021-09-23,WINGECARRIBEE,2
2888,2021-09-23,WOLLONDILLY,6
2889,2021-09-23,WOLLONGONG,85
2890,2021-09-23,WOOLLAHRA,6
2891,2021-09-24,ALBURY,1
2892,2021-09-24,BAYSIDE,18
2893,2021-09-24,BLACKTOWN,91
2894,2021-09-24,BLUE MOUNTAINS,8
2895,2021-09-24,BOURKE,3
2896,2021-09-24,BROKEN HILL,4
2897,2021-09-24,BURWOOD,6
2898,2021-09-24,CAMDEN,26
2899,2021-09-24,CAMPBELLTOWN,44
2900,2021-09-24,CANADA BAY,5
2901,2021-09-24,CANTERBURY-BANKSTOWN,133
2902,2021-09-24,CENTRAL COAST,30
2903,2021-09-24,CESSNOCK,3
2904,2021-09-24,CORRECTIONAL SETTINGS,6
2905,2021-09-24,COWRA,3
2906,2021-09-24,CUMBERLAND,87
2907,2021-09-24,DUBBO REGIONAL,3
2908,2021-09-24,FAIRFIELD,68
2909,2021-09-24,GEORGES RIVER,17
2910,2021-09-24,GILGANDRA,2
2911,2021-09-24,GOULBURN MULWAREE,8
2912,2021-09-24,HAWKESBURY,6
2913,2021-09-24,HILLTOPS,1
2914,2021-09-24,HORNSBY,9
2915,2021-09-24,HUNTERS HILL,3
2916,2021-09-24,INNER WEST,12
2917,2021-09-24,KEMPSEY,1
2918,2021-09-24,KU-RING-GAI,6
2919,2021-09-24,LAKE MACQUARIE,8
2920,2021-09-24,LANE COVE,2
2921,2021-09-24,LITHGOW,8
2922,2021-09-24,LIVERPOOL,93
2923,2021-09-24,MAITLAND,4
2924,2021-09-24,NEWCASTLE,6
2925,2021-09-24,NORTH SYDNEY,4
2926,2021-09-24,NORTHERN BEACHES,22
2927,2021-09-24,ORANGE,1
2928,2021-09-24,PARRAMATTA,25
2929,2021-09-24,PENRITH,56
2930,2021-09-24,PORT STEPHENS,1
2931,2021-09-24,RANDWICK,22
2932,2021-09-24,RYDE,8
2933,2021-09-24,SHELLHARBOUR,12
2934,2021-09-24,SHOALHAVEN,9
2935,2021-09-24,SINGLETON,2
2936,2021-09-24,STRATHFIELD,9
2937,2021-09-24,SUTHERLAND SHIRE,7
2938,2021-09-24,SYDNEY,46
2939,2021-09-24,THE HILLS SHIRE,15
2940,2021-09-24,WARREN,1
2941,2021-09-24,WARRUMBUNGLE SHIRE,3
2942,2021-09-24,WAVERLEY,3
2943,2021-09-24,WILLOUGHBY,2
2944,2021-09-24,WINGECARRIBEE,4
2945,2021-09-24,WOLLONDILLY,13
2946,2021-09-24,WOLLONGONG,50
2947,2021-09-24,WOOLLAHRA,2
2948,2021-09-25,BAYSIDE,35
2949,2021-09-25,BLACKTOWN,93
2950,2021-09-25,BLUE MOUNTAINS,2
2951,2021-09-25,BOURKE,4
2952,2021-09-25,BROKEN HILL,5
2953,2021-09-25,BURWOOD,2
2954,2021-09-25,CAMDEN,7
2955,2021-09-25,CAMPBELLTOWN,40
2956,2021-09-25,CANADA BAY,7
2957,2021-09-25,CANTERBURY-BANKSTOWN,96
2958,2021-09-25,CENTRAL COAST,33
2959,2021-09-25,CENTRAL DARLING,2
2960,2021-09-25,CESSNOCK,4
2961,2021-09-25,CORRECTIONAL SETTINGS,1
2962,2021-09-25,COWRA,4
2963,2021-09-25,CUMBERLAND,82
2964,2021-09-25,DUBBO REGIONAL,17
2965,2021-09-25,EUROBODALLA,6
2966,2021-09-25,FAIRFIELD,61
2967,2021-09-25,GEORGES RIVER,17
2968,2021-09-25,GOULBURN MULWAREE,3
2969,2021-09-25,HAWKESBURY,7
2970,2021-09-25,HORNSBY,5
2971,2021-09-25,HUNTERS HILL,3
2972,2021-09-25,INNER WEST,11
2973,2021-09-25,KIAMA,1
2974,2021-09-25,KU-RING-GAI,3
2975,2021-09-25,LAKE MACQUARIE,21
2976,2021-09-25,LANE COVE,3
2977,2021-09-25,LIVERPOOL,59
2978,2021-09-25,MAITLAND,3
2979,2021-09-25,MID-COAST,1
2980,2021-09-25,MUSWELLBROOK,1
2981,2021-09-25,NARROMINE,1
2982,2021-09-25,NEWCASTLE,20
2983,2021-09-25,NORTH SYDNEY,2
2984,2021-09-25,NORTHERN BEACHES,9
2985,2021-09-25,PARRAMATTA,15
2986,2021-09-25,PENRITH,52
2987,2021-09-25,PORT MACQUARIE-HASTINGS,2
2988,2021-09-25,PORT STEPHENS,1
2989,2021-09-25,QUEANBEYAN-PALERANG REGIONAL,1
2990,2021-09-25,RANDWICK,20
2991,2021-09-25,RYDE,6
2992,2021-09-25,SHELLHARBOUR,7
2993,2021-09-25,SHOALHAVEN,4
2994,2021-09-25,SNOWY VALLEYS,1
2995,2021-09-25,STRATHFIELD,10
2996,2021-09-25,SUTHERLAND SHIRE,10
2997,2021-09-25,SYDNEY,42
2998,2021-09-25,THE HILLS SHIRE,15
2999,2021-09-25,WAVERLEY,3
3000,2021-09-25,WILLOUGHBY,2
3001,2021-09-25,WINGECARRIBEE,2
3002,2021-09-25,WOLLONDILLY,3
3003,2021-09-25,WOLLONGONG,51
3004,2021-09-25,WOOLLAHRA,1
3005,2021-09-26,BATHURST REGIONAL,1
3006,2021-09-26,BAYSIDE,19
3007,2021-09-26,BEGA VALLEY,1
3008,2021-09-26,BLACKTOWN,65
3009,2021-09-26,BLAYNEY,2
3010,2021-09-26,BLUE MOUNTAINS,1
3011,2021-09-26,BROKEN HILL,3
3012,2021-09-26,BURWOOD,3
3013,2021-09-26,CABONNE,1
3014,2021-09-26,CAMDEN,7
3015,2021-09-26,CAMPBELLTOWN,43
3016,2021-09-26,CANADA BAY,5
3017,2021-09-26,CANTERBURY-BANKSTOWN,106
3018,2021-09-26,CENTRAL COAST,28
3019,2021-09-26,CENTRAL DARLING,3
3020,2021-09-26,CESSNOCK,6
3021,2021-09-26,CORRECTIONAL SETTINGS,4
3022,2021-09-26,COWRA,4
3023,2021-09-26,CUMBERLAND,68
3024,2021-09-26,DUBBO REGIONAL,16
3025,2021-09-26,EUROBODALLA,1
3026,2021-09-26,FAIRFIELD,57
3027,2021-09-26,GEORGES RIVER,15
3028,2021-09-26,GOULBURN MULWAREE,1
3029,2021-09-26,HAWKESBURY,9
3030,2021-09-26,HORNSBY,3
3031,2021-09-26,HUNTERS HILL,1
3032,2021-09-26,INNER WEST,4
3033,2021-09-26,KEMPSEY,1
3034,2021-09-26,KU-RING-GAI,3
3035,2021-09-26,LAKE MACQUARIE,24
3036,2021-09-26,LANE COVE,1
3037,2021-09-26,LIVERPOOL,67
3038,2021-09-26,MAITLAND,7
3039,2021-09-26,NEWCASTLE,14
3040,2021-09-26,NORTHERN BEACHES,4
3041,2021-09-26,ORANGE,1
3042,2021-09-26,PARRAMATTA,16
3043,2021-09-26,PENRITH,33
3044,2021-09-26,PORT STEPHENS,3
3045,2021-09-26,QUEANBEYAN-PALERANG REGIONAL,7
3046,2021-09-26,RANDWICK,14
3047,2021-09-26,RYDE,5
3048,2021-09-26,SHELLHARBOUR,12
3049,2021-09-26,SHOALHAVEN,8
3050,2021-09-26,STRATHFIELD,8
3051,2021-09-26,SUTHERLAND SHIRE,11
3052,2021-09-26,SYDNEY,32
3053,2021-09-26,THE HILLS SHIRE,5
3054,2021-09-26,WAVERLEY,9
3055,2021-09-26,WINGECARRIBEE,3
3056,2021-09-26,WOLLONDILLY,7
3057,2021-09-26,WOLLONGONG,35
3058,2021-09-26,WOOLLAHRA,2
3059,2021-09-27,BAYSIDE,23
3060,2021-09-27,BLACKTOWN,61
3061,2021-09-27,BLUE MOUNTAINS,1
3062,2021-09-27,BOURKE,1
3063,2021-09-27,BROKEN HILL,1
3064,2021-09-27,BURWOOD,1
3065,2021-09-27,CAMDEN,8
3066,2021-09-27,CAMPBELLTOWN,48
3067,2021-09-27,CANTERBURY-BANKSTOWN,104
3068,2021-09-27,CENTRAL COAST,27
3069,2021-09-27,CENTRAL DARLING,1
3070,2021-09-27,CESSNOCK,2
3071,2021-09-27,COFFS HARBOUR,1
3072,2021-09-27,CORRECTIONAL SETTINGS,4
3073,2021-09-27,COWRA,1
3074,2021-09-27,CUMBERLAND,73
3075,2021-09-27,DUBBO REGIONAL,14
3076,2021-09-27,EUROBODALLA,1
3077,2021-09-27,FAIRFIELD,36
3078,2021-09-27,GEORGES RIVER,14
3079,2021-09-27,GOULBURN MULWAREE,4
3080,2021-09-27,HAWKESBURY,2
3081,2021-09-27,HORNSBY,4
3082,2021-09-27,INNER WEST,11
3083,2021-09-27,KIAMA,1
3084,2021-09-27,KU-RING-GAI,1
3085,2021-09-27,LAKE MACQUARIE,6
3086,2021-09-27,LIVERPOOL,60
3087,2021-09-27,MAITLAND,10
3088,2021-09-27,MUSWELLBROOK,1
3089,2021-09-27,NARROMINE,4
3090,2021-09-27,NEWCASTLE,16
3091,2021-09-27,NORTH SYDNEY,4
3092,2021-09-27,NORTHERN BEACHES,9
3093,2021-09-27,OBERON,1
3094,2021-09-27,PARRAMATTA,27
3095,2021-09-27,PENRITH,52
3096,2021-09-27,PORT STEPHENS,6
3097,2021-09-27,QUEANBEYAN-PALERANG REGIONAL,7
3098,2021-09-27,RANDWICK,23
3099,2021-09-27,RYDE,11
3100,2021-09-27,SHELLHARBOUR,20
3101,2021-09-27,SHOALHAVEN,9
3102,2021-09-27,SINGLETON,2
3103,2021-09-27,STRATHFIELD,7
3104,2021-09-27,SUTHERLAND SHIRE,4
3105,2021-09-27,SYDNEY,31
3106,2021-09-27,THE HILLS SHIRE,9
3107,2021-09-27,UPPER LACHLAN SHIRE,1
3108,2021-09-27,WALGETT,1
3109,2021-09-27,WAVERLEY,7
3110,2021-09-27,WILLOUGHBY,2
3111,2021-09-27,WINGECARRIBEE,3
3112,2021-09-27,WOLLONDILLY,4
3113,2021-09-27,WOLLONGONG,53
3114,2021-09-27,WOOLLAHRA,3
3115,2021-09-28,BAYSIDE,25
3116,2021-09-28,BLACKTOWN,75
3117,2021-09-28,BLUE MOUNTAINS,1
3118,2021-09-28,BROKEN HILL,5
3119,2021-09-28,BURWOOD,1
3120,2021-09-28,BYRON,1
3121,2021-09-28,CAMDEN,11
3122,2021-09-28,CAMPBELLTOWN,58
3123,2021-09-28,CANADA BAY,6
3124,2021-09-28,CANTERBURY-BANKSTOWN,98
3125,2021-09-28,CENTRAL COAST,21
3126,2021-09-28,CESSNOCK,11
3127,2021-09-28,CORRECTIONAL SETTINGS,3
3128,2021-09-28,COWRA,5
3129,2021-09-28,CUMBERLAND,69
3130,2021-09-28,DUBBO REGIONAL,8
3131,2021-09-28,EUROBODALLA,3
3132,2021-09-28,FAIRFIELD,35
3133,2021-09-28,GEORGES RIVER,5
3134,2021-09-28,GOULBURN MULWAREE,2
3135,2021-09-28,HAWKESBURY,3
3136,2021-09-28,HORNSBY,5
3137,2021-09-28,HUNTERS HILL,1
3138,2021-09-28,INNER WEST,15
3139,2021-09-28,KIAMA,2
3140,2021-09-28,KU-RING-GAI,5
3141,2021-09-28,KYOGLE,1
3142,2021-09-28,LAKE MACQUARIE,11
3143,2021-09-28,LANE COVE,2
3144,2021-09-28,LIVERPOOL,49
3145,2021-09-28,MAITLAND,8
3146,2021-09-28,MID-COAST,1
3147,2021-09-28,NEWCASTLE,17
3148,2021-09-28,NORTH SYDNEY,2
3149,2021-09-28,NORTHERN BEACHES,11
3150,2021-09-28,OBERON,2
3151,2021-09-28,PARRAMATTA,16
3152,2021-09-28,PENRITH,25
3153,2021-09-28,PORT STEPHENS,3
3154,2021-09-28,QUEANBEYAN-PALERANG REGIONAL,11
3155,2021-09-28,RANDWICK,14
3156,2021-09-28,RYDE,6
3157,2021-09-28,SHELLHARBOUR,14
3158,2021-09-28,SHOALHAVEN,9
3159,2021-09-28,SNOWY MONARO REGIONAL,2
3160,2021-09-28,STRATHFIELD,6
3161,2021-09-28,SUTHERLAND SHIRE,13
3162,2021-09-28,SYDNEY,23
3163,2021-09-28,THE HILLS SHIRE,4
3164,2021-09-28,UPPER HUNTER SHIRE,1
3165,2021-09-28,WAVERLEY,3
3166,2021-09-28,WILLOUGHBY,1
3167,2021-09-28,WOLLONGONG,49
3168,2021-09-28,WOOLLAHRA,1
